job_id,title,role_bucket,skill
3901697459,Senior Data Scientist,Data & Analytics,Azure
3901697459,Senior Data Scientist,Data & Analytics,Databricks
3901697459,Senior Data Scientist,Data & Analytics,GCP
3901697459,Senior Data Scientist,Data & Analytics,Machine Learning
3901697459,Senior Data Scientist,Data & Analytics,Power BI
3901697459,Senior Data Scientist,Data & Analytics,Python
3901697459,Senior Data Scientist,Data & Analytics,R
3901697459,Senior Data Scientist,Data & Analytics,SQL
3901697459,Senior Data Scientist,Data & Analytics,Spark
3901697459,Senior Data Scientist,Data & Analytics,Tableau
3901697629,Analytics Engineer,Data & Analytics,AWS
3901697629,Analytics Engineer,Data & Analytics,Agile
3901697629,Analytics Engineer,Data & Analytics,Airflow
3901697629,Analytics Engineer,Data & Analytics,Communication
3901697629,Analytics Engineer,Data & Analytics,ETL
3901697629,Analytics Engineer,Data & Analytics,Python
3901697629,Analytics Engineer,Data & Analytics,SQL
3901697629,Analytics Engineer,Data & Analytics,Tableau
3901697720,Staff Software Engineer (SDET),Software Engineering,AWS
3901697720,Staff Software Engineer (SDET),Software Engineering,Agile
3901697720,Staff Software Engineer (SDET),Software Engineering,Docker
3901697720,Staff Software Engineer (SDET),Software Engineering,Git
3901697720,Staff Software Engineer (SDET),Software Engineering,Java
3901697720,Staff Software Engineer (SDET),Software Engineering,JavaScript
3901697720,Staff Software Engineer (SDET),Software Engineering,Linux
3901697720,Staff Software Engineer (SDET),Software Engineering,Python
3901697720,Staff Software Engineer (SDET),Software Engineering,SQL
3901697720,Staff Software Engineer (SDET),Software Engineering,Scrum
3901697720,Staff Software Engineer (SDET),Software Engineering,pytest
3901698092,Product Test Engineer,Quality Assurance,Communication
3901698224,Data Analyst-Tech Cons-Data and Anltcs-Data Governance and Ctrls-FSO-Manager-Multiple Postns-1499053,Data & Analytics,AWS
3901698224,Data Analyst-Tech Cons-Data and Anltcs-Data Governance and Ctrls-FSO-Manager-Multiple Postns-1499053,Data & Analytics,Azure
3901698224,Data Analyst-Tech Cons-Data and Anltcs-Data Governance and Ctrls-FSO-Manager-Multiple Postns-1499053,Data & Analytics,Databricks
3901698224,Data Analyst-Tech Cons-Data and Anltcs-Data Governance and Ctrls-FSO-Manager-Multiple Postns-1499053,Data & Analytics,Hadoop
3901698224,Data Analyst-Tech Cons-Data and Anltcs-Data Governance and Ctrls-FSO-Manager-Multiple Postns-1499053,Data & Analytics,MongoDB
3901698224,Data Analyst-Tech Cons-Data and Anltcs-Data Governance and Ctrls-FSO-Manager-Multiple Postns-1499053,Data & Analytics,MySQL
3901698224,Data Analyst-Tech Cons-Data and Anltcs-Data Governance and Ctrls-FSO-Manager-Multiple Postns-1499053,Data & Analytics,Oracle
3901698224,Data Analyst-Tech Cons-Data and Anltcs-Data Governance and Ctrls-FSO-Manager-Multiple Postns-1499053,Data & Analytics,PostgreSQL
3901698224,Data Analyst-Tech Cons-Data and Anltcs-Data Governance and Ctrls-FSO-Manager-Multiple Postns-1499053,Data & Analytics,Project Management
3901698224,Data Analyst-Tech Cons-Data and Anltcs-Data Governance and Ctrls-FSO-Manager-Multiple Postns-1499053,Data & Analytics,SQL
3901698224,Data Analyst-Tech Cons-Data and Anltcs-Data Governance and Ctrls-FSO-Manager-Multiple Postns-1499053,Data & Analytics,Spark
3901698255,Sr. Java Developer + Site Reliability Engineer,Software Engineering,Azure
3901698255,Sr. Java Developer + Site Reliability Engineer,Software Engineering,Java
3901698255,Sr. Java Developer + Site Reliability Engineer,Software Engineering,Microservices
3901698255,Sr. Java Developer + Site Reliability Engineer,Software Engineering,Spring
3901698255,Sr. Java Developer + Site Reliability Engineer,Software Engineering,Spring Boot
3901698309, .NET Lead Developer with Azure experience,Software Engineering,Azure
3901698309, .NET Lead Developer with Azure experience,Software Engineering,CI/CD
3901698309, .NET Lead Developer with Azure experience,Software Engineering,Communication
3901698309, .NET Lead Developer with Azure experience,Software Engineering,Docker
3901698309, .NET Lead Developer with Azure experience,Software Engineering,JavaScript
3901698309, .NET Lead Developer with Azure experience,Software Engineering,Linux
3901698309, .NET Lead Developer with Azure experience,Software Engineering,Oracle
3901698406,Director Supply Chain Quality Business Lead WCH & Biosurgery,Mobile Development,Communication
3901698406,Director Supply Chain Quality Business Lead WCH & Biosurgery,Mobile Development,Go
3901698406,Director Supply Chain Quality Business Lead WCH & Biosurgery,Mobile Development,Problem Solving
3901698406,Director Supply Chain Quality Business Lead WCH & Biosurgery,Mobile Development,Project Management
3901698561,Quality Assurance Manager,Quality Assurance,Communication
3901698570,Senior Software Engineer (Front End),Software Engineering,AWS
3901698570,Senior Software Engineer (Front End),Software Engineering,Agile
3901698570,Senior Software Engineer (Front End),Software Engineering,Angular
3901698570,Senior Software Engineer (Front End),Software Engineering,Azure
3901698570,Senior Software Engineer (Front End),Software Engineering,Communication
3901698570,Senior Software Engineer (Front End),Software Engineering,Express
3901698570,Senior Software Engineer (Front End),Software Engineering,JavaScript
3901698570,Senior Software Engineer (Front End),Software Engineering,Rails
3901698570,Senior Software Engineer (Front End),Software Engineering,React
3901698570,Senior Software Engineer (Front End),Software Engineering,Ruby
3901698570,Senior Software Engineer (Front End),Software Engineering,Spark
3901698570,Senior Software Engineer (Front End),Software Engineering,Spring
3901698570,Senior Software Engineer (Front End),Software Engineering,Tailwind
3901698570,Senior Software Engineer (Front End),Software Engineering,Vue
3901698745,"Consultant, Analytic Delivery",Data & Analytics,Problem Solving
3901698745,"Consultant, Analytic Delivery",Data & Analytics,Project Management
3901698974,Azure Cloud Engineer,DevOps & Cloud,AWS
3901698974,Azure Cloud Engineer,DevOps & Cloud,Azure
3901698974,Azure Cloud Engineer,DevOps & Cloud,Communication
3901698974,Azure Cloud Engineer,DevOps & Cloud,Linux
3901698974,Azure Cloud Engineer,DevOps & Cloud,Oracle
3901698974,Azure Cloud Engineer,DevOps & Cloud,Python
3901698974,Azure Cloud Engineer,DevOps & Cloud,SQL
3901698974,Azure Cloud Engineer,DevOps & Cloud,Terraform
3901699116,Application Developer,Software Engineering,C#
3901699116,Application Developer,Software Engineering,CSS
3901699116,Application Developer,Software Engineering,Communication
3901699116,Application Developer,Software Engineering,Git
3901699116,Application Developer,Software Engineering,Go
3901699116,Application Developer,Software Engineering,Java
3901699116,Application Developer,Software Engineering,JavaScript
3901699116,Application Developer,Software Engineering,PHP
3901699116,Application Developer,Software Engineering,Problem Solving
3901699116,Application Developer,Software Engineering,Project Management
3901699116,Application Developer,Software Engineering,SQL
3901699523,Java developer,Software Engineering,AWS
3901699523,Java developer,Software Engineering,JUnit
3901699523,Java developer,Software Engineering,Java
3901699523,Java developer,Software Engineering,Microservices
3901699523,Java developer,Software Engineering,Spring
3901800025,Senior Full Stack Developer (NJUS),Software Engineering,AWS
3901800025,Senior Full Stack Developer (NJUS),Software Engineering,Docker
3901800025,Senior Full Stack Developer (NJUS),Software Engineering,JUnit
3901800025,Senior Full Stack Developer (NJUS),Software Engineering,Java
3901800025,Senior Full Stack Developer (NJUS),Software Engineering,JavaScript
3901800025,Senior Full Stack Developer (NJUS),Software Engineering,Jenkins
3901800025,Senior Full Stack Developer (NJUS),Software Engineering,Node.js
3901800025,Senior Full Stack Developer (NJUS),Software Engineering,Oracle
3901800025,Senior Full Stack Developer (NJUS),Software Engineering,React
3901800025,Senior Full Stack Developer (NJUS),Software Engineering,TypeScript
3901801201,Cloud Engineer,DevOps & Cloud,AWS
3901801201,Cloud Engineer,DevOps & Cloud,Agile
3901801201,Cloud Engineer,DevOps & Cloud,Azure
3901801201,Cloud Engineer,DevOps & Cloud,Git
3901801201,Cloud Engineer,DevOps & Cloud,Java
3901801201,Cloud Engineer,DevOps & Cloud,Jenkins
3901801201,Cloud Engineer,DevOps & Cloud,Kanban
3901801201,Cloud Engineer,DevOps & Cloud,Kubernetes
3901801201,Cloud Engineer,DevOps & Cloud,Linux
3901801201,Cloud Engineer,DevOps & Cloud,Python
3901801201,Cloud Engineer,DevOps & Cloud,Scrum
3901801201,Cloud Engineer,DevOps & Cloud,Terraform
3901802024,Data Scientist II,Data & Analytics,Communication
3901802024,Data Scientist II,Data & Analytics,Machine Learning
3901802024,Data Scientist II,Data & Analytics,Python
3901802024,Data Scientist II,Data & Analytics,SQL
3901802024,Data Scientist II,Data & Analytics,Spark
3901802160,Salesforce Marketing Cloud Consultant,DevOps & Cloud,HTML
3901802160,Salesforce Marketing Cloud Consultant,DevOps & Cloud,Java
3901803271,Computer Vision/ Machine Learning Engineer ,Data & Analytics,Databricks
3901803271,Computer Vision/ Machine Learning Engineer ,Data & Analytics,Java
3901803271,Computer Vision/ Machine Learning Engineer ,Data & Analytics,Machine Learning
3901803271,Computer Vision/ Machine Learning Engineer ,Data & Analytics,PyTorch
3901803271,Computer Vision/ Machine Learning Engineer ,Data & Analytics,Python
3901803271,Computer Vision/ Machine Learning Engineer ,Data & Analytics,SQL
3901803271,Computer Vision/ Machine Learning Engineer ,Data & Analytics,Scala
3901803271,Computer Vision/ Machine Learning Engineer ,Data & Analytics,Spark
3901803271,Computer Vision/ Machine Learning Engineer ,Data & Analytics,TensorFlow
3901900019,Junior Application Security Engineer,Security,Agile
3901900019,Junior Application Security Engineer,Security,Azure
3901900019,Junior Application Security Engineer,Security,Communication
3901900019,Junior Application Security Engineer,Security,Docker
3901900019,Junior Application Security Engineer,Security,Git
3901900019,Junior Application Security Engineer,Security,Java
3901900019,Junior Application Security Engineer,Security,JavaScript
3901900019,Junior Application Security Engineer,Security,Jenkins
3901900019,Junior Application Security Engineer,Security,Python
3901900019,Junior Application Security Engineer,Security,Scrum
3901900019,Junior Application Security Engineer,Security,TypeScript
3901900287,Technical Lead- ML and Data Science,Data & Analytics,Azure
3901900287,Technical Lead- ML and Data Science,Data & Analytics,CI/CD
3901900287,Technical Lead- ML and Data Science,Data & Analytics,Communication
3901900287,Technical Lead- ML and Data Science,Data & Analytics,Machine Learning
3901900287,Technical Lead- ML and Data Science,Data & Analytics,PyTorch
3901900287,Technical Lead- ML and Data Science,Data & Analytics,TensorFlow
3901900287,Technical Lead- ML and Data Science,Data & Analytics,scikit-learn
3901901022,Labor & Workforce Analytics- Managing Director ,Data & Analytics,Communication
3901901022,Labor & Workforce Analytics- Managing Director ,Data & Analytics,Excel
3901901022,Labor & Workforce Analytics- Managing Director ,Data & Analytics,Problem Solving
3901901022,Labor & Workforce Analytics- Managing Director ,Data & Analytics,Project Management
3901902161,Senior IHS Markit EDM Developer,Software Engineering,AWS
3901902161,Senior IHS Markit EDM Developer,Software Engineering,Agile
3901902161,Senior IHS Markit EDM Developer,Software Engineering,ETL
3901902161,Senior IHS Markit EDM Developer,Software Engineering,SQL
3901903054,Business Analytics Manager,Data & Analytics,Tableau
3901903057,Azure DevOps Engineer,DevOps & Cloud,Azure
3901903057,Azure DevOps Engineer,DevOps & Cloud,CI/CD
3901903057,Azure DevOps Engineer,DevOps & Cloud,Communication
3901903057,Azure DevOps Engineer,DevOps & Cloud,Go
3901903057,Azure DevOps Engineer,DevOps & Cloud,Jenkins
3901903253,AWS Cloud Infrastructure and DevOps Technical SME,DevOps & Cloud,AWS
3901903253,AWS Cloud Infrastructure and DevOps Technical SME,DevOps & Cloud,Azure
3901903253,AWS Cloud Infrastructure and DevOps Technical SME,DevOps & Cloud,CI/CD
3901903253,AWS Cloud Infrastructure and DevOps Technical SME,DevOps & Cloud,Communication
3901903253,AWS Cloud Infrastructure and DevOps Technical SME,DevOps & Cloud,Docker
3901903253,AWS Cloud Infrastructure and DevOps Technical SME,DevOps & Cloud,GitHub Actions
3901903253,AWS Cloud Infrastructure and DevOps Technical SME,DevOps & Cloud,Jenkins
3901903253,AWS Cloud Infrastructure and DevOps Technical SME,DevOps & Cloud,Kubernetes
3901903253,AWS Cloud Infrastructure and DevOps Technical SME,DevOps & Cloud,Linux
3901903253,AWS Cloud Infrastructure and DevOps Technical SME,DevOps & Cloud,Project Management
3901903253,AWS Cloud Infrastructure and DevOps Technical SME,DevOps & Cloud,Python
3901903253,AWS Cloud Infrastructure and DevOps Technical SME,DevOps & Cloud,Terraform
3901903592,Data Analyst,Data & Analytics,C#
3901903592,Data Analyst,Data & Analytics,C++
3901903592,Data Analyst,Data & Analytics,HTML
3901903592,Data Analyst,Data & Analytics,JavaScript
3901903592,Data Analyst,Data & Analytics,Python
3901903592,Data Analyst,Data & Analytics,SQL
3901906023,Frontend Developer,Software Engineering,C#
3901906023,Frontend Developer,Software Engineering,C++
3901906023,Frontend Developer,Software Engineering,HTML
3901906023,Frontend Developer,Software Engineering,JavaScript
3901906023,Frontend Developer,Software Engineering,Python
3901906023,Frontend Developer,Software Engineering,SQL
3901908139,Senior Backend AI Engineer,Software Engineering,AWS
3901908139,Senior Backend AI Engineer,Software Engineering,Agile
3901908139,Senior Backend AI Engineer,Software Engineering,CI/CD
3901908139,Senior Backend AI Engineer,Software Engineering,ETL
3901908139,Senior Backend AI Engineer,Software Engineering,Flask
3901908139,Senior Backend AI Engineer,Software Engineering,Kanban
